Mask ID,Cell ID,Z-plane,Z-span,Principal Plane,egfp_b,dtom_b,slc17a6_b,slc32a1_b,slc5a7_b,phox2b,ralyl,tenm2,ebf3,pcp4,tshz2,alcam,celf2,meis2,rph3a,robo1,syt1,zfhx3
716,MC_SC_17_s03L_490,14,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,MC_SC_17_s03L_491,14,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,MC_SC_17_s03L_492,14,1,1,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,MC_SC_17_s03L_493,14,5,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,MC_SC_17_s03L_494,14,1,1,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,MC_SC_17_s03L_495,14,7,4,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,MC_SC_17_s03L_496,14,6,4,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,MC_SC_17_s03L_497,15,5,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,MC_SC_17_s03L_498,15,5,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,MC_SC_17_s03L_499,15,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,MC_SC_17_s03L_500,15,2,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,MC_SC_17_s03L_501,15,5,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,MC_SC_17_s03L_502,15,8,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,MC_SC_17_s03L_503,15,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,MC_SC_17_s03L_504,15,3,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,MC_SC_17_s03L_505,15,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,MC_SC_17_s03L_506,15,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,MC_SC_17_s03L_507,15,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,MC_SC_17_s03L_508,15,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,MC_SC_17_s03L_509,15,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,MC_SC_17_s03L_510,15,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,MC_SC_17_s03L_511,15,3,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,MC_SC_17_s03L_512,15,3,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,MC_SC_17_s03L_513,15,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,MC_SC_17_s03L_514,15,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,MC_SC_17_s03L_515,15,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,MC_SC_17_s03L_516,15,3,1,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,MC_SC_17_s03L_517,15,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,MC_SC_17_s03L_518,15,3,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,MC_SC_17_s03L_519,15,5,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,MC_SC_17_s03L_520,15,4,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,MC_SC_17_s03L_521,15,6,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,MC_SC_17_s03L_522,15,3,1,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,MC_SC_17_s03L_523,15,5,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,MC_SC_17_s03L_524,15,6,3,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,MC_SC_17_s03L_525,15,5,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,MC_SC_17_s03L_526,15,3,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,MC_SC_17_s03L_527,15,5,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,MC_SC_17_s03L_528,15,6,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,MC_SC_17_s03L_529,15,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,MC_SC_17_s03L_530,15,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,MC_SC_17_s03L_531,15,8,3,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,MC_SC_17_s03L_532,15,6,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,MC_SC_17_s03L_533,15,4,3,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,MC_SC_17_s03L_534,15,3,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,MC_SC_17_s03L_535,15,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,MC_SC_17_s03L_536,15,8,5,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,MC_SC_17_s03L_537,15,6,3,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,MC_SC_17_s03L_538,16,4,2,False,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,MC_SC_17_s03L_539,16,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,MC_SC_17_s03L_540,16,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,MC_SC_17_s03L_541,16,8,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,MC_SC_17_s03L_542,16,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,MC_SC_17_s03L_543,16,5,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,MC_SC_17_s03L_544,16,3,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,MC_SC_17_s03L_545,16,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,MC_SC_17_s03L_546,16,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,MC_SC_17_s03L_547,16,5,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,MC_SC_17_s03L_548,16,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,MC_SC_17_s03L_549,16,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,MC_SC_17_s03L_550,16,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,MC_SC_17_s03L_551,16,3,2,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,MC_SC_17_s03L_552,16,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,MC_SC_17_s03L_553,16,5,3,False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,MC_SC_17_s03L_554,16,2,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,MC_SC_17_s03L_555,16,6,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,MC_SC_17_s03L_556,16,6,4,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,MC_SC_17_s03L_557,16,5,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,MC_SC_17_s03L_558,16,5,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,MC_SC_17_s03L_559,16,7,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,MC_SC_17_s03L_560,16,5,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,MC_SC_17_s03L_561,16,6,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,MC_SC_17_s03L_562,16,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,MC_SC_17_s03L_563,16,7,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,MC_SC_17_s03L_564,16,4,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,MC_SC_17_s03L_565,16,5,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,MC_SC_17_s03L_566,16,5,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,MC_SC_17_s03L_567,16,4,3,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,MC_SC_17_s03L_568,16,1,1,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,MC_SC_17_s03L_569,16,5,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,MC_SC_17_s03L_570,16,4,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,MC_SC_17_s03L_571,16,5,3,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,MC_SC_17_s03L_572,16,9,6,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,MC_SC_17_s03L_573,16,6,3,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,MC_SC_17_s03L_574,16,6,4,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,MC_SC_17_s03L_575,16,7,3,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,MC_SC_17_s03L_576,17,4,1,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,MC_SC_17_s03L_577,17,7,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,MC_SC_17_s03L_578,17,6,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,MC_SC_17_s03L_579,17,6,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,MC_SC_17_s03L_580,17,6,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,MC_SC_17_s03L_581,17,5,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,MC_SC_17_s03L_582,17,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,MC_SC_17_s03L_583,17,3,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,MC_SC_17_s03L_584,17,6,4,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,MC_SC_17_s03L_585,17,8,5,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,MC_SC_17_s03L_586,17,5,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,MC_SC_17_s03L_587,17,4,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,MC_SC_17_s03L_588,17,7,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,MC_SC_17_s03L_589,17,4,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,MC_SC_17_s03L_590,17,8,4,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,MC_SC_17_s03L_591,17,5,4,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,MC_SC_17_s03L_592,17,6,3,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,MC_SC_17_s03L_593,17,3,1,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,MC_SC_17_s03L_594,17,3,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,MC_SC_17_s03L_595,17,3,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,MC_SC_17_s03L_596,17,8,4,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,MC_SC_17_s03L_597,18,5,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,MC_SC_17_s03L_598,18,3,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,MC_SC_17_s03L_599,18,6,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,MC_SC_17_s03L_600,18,5,1,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,MC_SC_17_s03L_601,18,6,4,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,MC_SC_17_s03L_602,18,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,MC_SC_17_s03L_603,18,2,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,MC_SC_17_s03L_604,18,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,MC_SC_17_s03L_605,18,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,MC_SC_17_s03L_606,18,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,MC_SC_17_s03L_607,18,5,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,MC_SC_17_s03L_608,18,4,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,MC_SC_17_s03L_609,18,5,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,MC_SC_17_s03L_610,18,4,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,MC_SC_17_s03L_611,18,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,MC_SC_17_s03L_612,18,1,1,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,MC_SC_17_s03L_613,18,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,MC_SC_17_s03L_614,18,3,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,MC_SC_17_s03L_615,18,5,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,MC_SC_17_s03L_616,18,6,4,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,MC_SC_17_s03L_617,18,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,MC_SC_17_s03L_618,18,4,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,MC_SC_17_s03L_619,18,4,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,MC_SC_17_s03L_620,18,6,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,MC_SC_17_s03L_621,18,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,MC_SC_17_s03L_622,18,4,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,MC_SC_17_s03L_623,18,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,MC_SC_17_s03L_624,18,2,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,MC_SC_17_s03L_625,18,6,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,MC_SC_17_s03L_626,18,5,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,MC_SC_17_s03L_627,18,3,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,MC_SC_17_s03L_628,18,4,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,MC_SC_17_s03L_629,18,5,5,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,MC_SC_17_s03L_630,18,6,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,MC_SC_17_s03L_631,18,8,6,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,MC_SC_17_s03L_632,18,4,3,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,MC_SC_17_s03L_633,18,8,5,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,MC_SC_17_s03L_634,19,2,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,MC_SC_17_s03L_635,19,4,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,MC_SC_17_s03L_636,19,6,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,MC_SC_17_s03L_637,19,7,4,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,MC_SC_17_s03L_638,19,7,5,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,MC_SC_17_s03L_639,19,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,MC_SC_17_s03L_640,19,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,MC_SC_17_s03L_641,19,4,3,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,MC_SC_17_s03L_642,19,4,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,MC_SC_17_s03L_643,19,6,3,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,MC_SC_17_s03L_644,19,3,2,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,MC_SC_17_s03L_645,19,4,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,MC_SC_17_s03L_646,19,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,MC_SC_17_s03L_647,19,8,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,MC_SC_17_s03L_648,19,4,2,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,MC_SC_17_s03L_649,19,3,1,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,MC_SC_17_s03L_650,19,8,4,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,MC_SC_17_s03L_651,19,8,5,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,MC_SC_17_s03L_652,19,6,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,MC_SC_17_s03L_653,19,4,2,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,MC_SC_17_s03L_654,19,6,3,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
